127.0.0.1 - - [18/Jan/2016:11:48:50 -0800] "GET /ngdemo/assets/css/styles.css HTTP/1.1" 200 11135
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/img/bootstrap/150px-MotoG.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/img/bootstrap/ss.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:11:48:51 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 141
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 141
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 128
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 141
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 168
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:11:48:52 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
